fragment,number_of_rel,sum_difficulty,avg_difficulty
C<-X>Cnc<=O>n,18,13.02844543884585,0.723802524380325
cc<-O>c<-X>cc<-X>,18,12.91597432656723,0.7175541292537351
c<=O>cc(c)O,18,12.83992611909912,0.71332922883884
c<=O>c(c)cO,18,12.83992611909912,0.71332922883884
c<=O>ccOC,18,12.83992611909912,0.71332922883884
cc<=O>ccO,18,12.83992611909912,0.71332922883884
c<=O>ccO,18,12.83992611909912,0.71332922883884
c<-SCH3>ccc-c,18,12.635492486187257,0.7019718047881809
C<=O>NC(c)C,18,12.596294906927923,0.6997941614959957
c<-OMe>ccco,18,12.538707180772787,0.696594843376266
c<-SO2NH2>c<-N>,18,12.422629123927132,0.6901460624403962
cc<-SO2NH2>c<-N>,18,12.422629123927132,0.6901460624403962
c<-C(=O)N>ccN,18,12.341550395050916,0.6856416886139398
C(<-NC(=O)CH3>)<-C(=O)OMe>C,18,12.333610489311239,0.6852005827395132
CCC(<-NC(=O)CH3>)<-C(=O)N>,18,12.117629087914565,0.6732016159952536
CC(<-NC(=O)CH3>)<-C(=O)N>,18,12.117629087914565,0.6732016159952536
CCC(C(<-OEt>)<=O>)N,18,12.047299653286103,0.6692944251825613
C<=O>C(<-X>)(<-X>)<-X>,18,11.996863493251967,0.6664924162917759
cc(c<-O>)cn,18,11.82614137523825,0.6570078541799027
c<-NO2>cNC<=O>C,18,11.813823273952652,0.6563235152195918
cc<-C(=O)H>ccn,18,11.799856293803623,0.6555475718779791
c<-C(=O)H>ccnc,18,11.799856293803623,0.6555475718779791
c<-C(=O)H>ccn,18,11.799856293803623,0.6555475718779791
C<-OMe>C<=O>C<-OMe>,18,11.757100669899149,0.6531722594388416
c<-X>[nH]c,18,11.752833286993429,0.652935182610746
c<-NC(=O)CH3>c<-NO2>ccC,18,11.695878655083774,0.6497710363935431
c<-NO2>c<-X>cc,18,11.654586176706134,0.6474770098170075
c<-N>ccnn,18,11.64252041989779,0.6468066899943217
cnnCC(<-OEt>)<=O>,18,11.486970320612588,0.6381650178118105
C(<-OEt>)<=O>Cn(n)n,18,11.486970320612588,0.6381650178118105
cCCCC<-O>,18,11.447884280837114,0.6359935711576175
ccnCC(<-X>)<-X>,18,11.395001611174457,0.6330556450652476
C(<-X>)<-X>Cnc<-NO2>n,18,11.395001611174457,0.6330556450652476
c<-NO2>nCC(<-X>)<-X>,18,11.395001611174457,0.6330556450652476
cn(c<-NO2>)CC(<-X>)<-X>,18,11.395001611174457,0.6330556450652476
C=C(c)CN,18,11.337220388340516,0.6298455771300286
cCNNC<=O>,18,11.323592980282873,0.629088498904604
cccNC<-C#N>,18,11.216955422355667,0.6231641901308704
ccNC<-C#N>,18,11.216955422355667,0.6231641901308704
c<-C#N>ccC<=O>,18,11.141309985054818,0.6189616658363788
N<-C(=O)N>C<=O>CC<=O>O,18,11.139545604509676,0.618863644694982
C<=O>CC<=O>N<-C(=O)N>,18,11.139545604509676,0.618863644694982
CC(C<=O>)C<=O>N<-C(=O)N>,18,11.139545604509676,0.618863644694982
C(<-X>)(<-X>)<-X>NC<=O>,18,11.054008092270909,0.6141115606817171
c<-NO2>nnn,18,11.000435368505633,0.6111352982503129
cc<-NO2>nnn,18,11.000435368505633,0.6111352982503129
nc<-NO2>cnn,18,11.000435368505633,0.6111352982503129
c<-NO2>cnnn,18,11.000435368505633,0.6111352982503129
cc<-NO2>nn,18,11.000435368505633,0.6111352982503129
cnnnc<-NO2>,18,11.000435368505633,0.6111352982503129
ncc<-NO2>nn,18,11.000435368505633,0.6111352982503129
[nH]ccco,18,10.87338469074739,0.6040769272637438
CCC(<-C(=O)O>)<-O>,18,10.804776075344282,0.6002653375191268
CCC<-CF3>,18,10.737015235571556,0.596500846420642
O<-C(=O)N>CCCS,18,10.446976992519346,0.5803876106955193
ccccn<-C(=O)OMe>,18,10.438536161810168,0.5799186756561204
ccc(c)n<-C(=O)OMe>,18,10.438536161810168,0.5799186756561204
cccn<-C(=O)OMe>,18,10.438536161810168,0.5799186756561204
cn<-C(=O)OMe>c(c)c,18,10.438536161810168,0.5799186756561204
cc(c)n<-C(=O)OMe>,18,10.438536161810168,0.5799186756561204
cccn<-C(=O)OMe>c,18,10.438536161810168,0.5799186756561204
ccN(C<=O>)c,18,10.431921411554844,0.5795511895308247
cnCCS(<=O>)<=O>,18,10.324322965798194,0.5735734980998997
nCCS(<=O>)<=O>,18,10.324322965798194,0.5735734980998997
c<-NO2>nCCS(<=O>)<=O>,18,10.324322965798194,0.5735734980998997
c<-X>c<-CF3>cc(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>c<-X>,18,10.322417807995096,0.5734676559997276
c<-CF3>c<-X>cc<-X>,18,10.322417807995096,0.5734676559997276
cc<-CF3>c<-X>cc<-X>,18,10.322417807995096,0.5734676559997276
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>cc<-CF3>c<-X>c,18,10.322417807995096,0.5734676559997276
cc<-CF3>c<-X>c,18,10.322417807995096,0.5734676559997276
c<-CF3>c<-X>c,18,10.322417807995096,0.5734676559997276
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>cc<-CF3>c<-X>,18,10.322417807995096,0.5734676559997276
c<-CF3>c<-X>cc<-X>c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>,18,10.322417807995096,0.5734676559997276
CccN<-C(=O)OMe>,18,10.308071872922236,0.5726706596067909
C<-C(=O)O>CCC<=O>c,18,10.30359968749612,0.5724222048608956
c<-OMe>c<-OMe>ccc<-OMe>,18,10.284691412195128,0.5713717451219515
COCCO<-NO2>,18,10.197159899308025,0.5665088832948902
O<-NO2>CCO,18,10.197159899308025,0.5665088832948902
cncN<-cPropyl>,18,10.16252698681465,0.5645848326008138
c<=O>[nH]cNC,18,10.13859608869102,0.5632553382606122
c<-OMe>cC<=N>cc,18,10.11864180441822,0.5621467669121233
C<=N>ccC<=O>,18,10.11864180441822,0.5621467669121233
c<-O>c(C<=N>)cC<=O>,18,10.11864180441822,0.5621467669121233
c<-O>c(c)C<=N>,18,10.11864180441822,0.5621467669121233
ccc<-OMe>cC<=N>,18,10.11864180441822,0.5621467669121233
C<=N>cc<-O>cC,18,10.11864180441822,0.5621467669121233
c<-O>ccC<=N>c,18,10.11864180441822,0.5621467669121233
c<-O>c(C<=O>)cC<=N>,18,10.11864180441822,0.5621467669121233
c<-O>c(c)C<=N>c,18,10.11864180441822,0.5621467669121233
cc(c<-OMe>)C<=N>c,18,10.11864180441822,0.5621467669121233
c<-OMe>cC<=N>,18,10.11864180441822,0.5621467669121233
cc<-OMe>cC<=N>c,18,10.11864180441822,0.5621467669121233
cc<-OMe>c(c)C<=N>,18,10.11864180441822,0.5621467669121233
C<=N>ccC<=O>c,18,10.11864180441822,0.5621467669121233
cc(c<-OMe>)C<=N>,18,10.11864180441822,0.5621467669121233
c<-O>cc(c<-O>)C<=N>,18,10.11864180441822,0.5621467669121233
c<-OMe>c(C<=N>)cC<=O>,18,10.11864180441822,0.5621467669121233
cc<-O>ccC<=N>,18,10.11864180441822,0.5621467669121233
cc<-OMe>cC<=N>,18,10.11864180441822,0.5621467669121233
C<=O>ccC<=N>c,18,10.11864180441822,0.5621467669121233
c<-O>cC<=N>cc<-OMe>,18,10.11864180441822,0.5621467669121233
c<-OMe>cC<=N>c,18,10.11864180441822,0.5621467669121233
c<-O>cC<=N>,18,10.11864180441822,0.5621467669121233
ccc<-O>cC<=N>,18,10.11864180441822,0.5621467669121233
cc<-O>cC<=N>,18,10.11864180441822,0.5621467669121233
c<-O>cC<=N>c,18,10.11864180441822,0.5621467669121233
ccC<=N>cc<-O>,18,10.11864180441822,0.5621467669121233
cc(C<=O>)cC<=N>,18,10.11864180441822,0.5621467669121233
cc<-O>c(c)C<=N>,18,10.11864180441822,0.5621467669121233
ccc(c<-OMe>)C<=N>,18,10.11864180441822,0.5621467669121233
c<-O>ccC<=N>,18,10.11864180441822,0.5621467669121233
cc<-O>cC<=N>c,18,10.11864180441822,0.5621467669121233
cc<-OMe>cc<-O>c,18,10.10439753128349,0.5613554184046383
cc<-O>cc<-OMe>,18,10.10439753128349,0.5613554184046383
ccc<-O>cc<-OMe>,18,10.10439753128349,0.5613554184046383
CCC<-O>Cc,18,10.101480605571117,0.5611933669761732
CC(C)(C<=O>)O,18,10.072459729009646,0.5595810960560914
c<-OMe>cc<-O>,18,10.04654336028144,0.5581412977934134
ccnc<-OMe>n,18,10.007398457845797,0.5559665809914331
c<-NO2>cnCC,18,10.00185961786778,0.555658867659321
nc<-N>cN,18,9.96848719708797,0.5538048442826651
CCNP(<-OEt>)<=O>O,18,9.916533433661634,0.550918524092313
cn-c(n)n,18,9.778806915849264,0.5432670508805146
ccc<-C#N>c<-X>,18,9.710569434184245,0.5394760796769025
cc<-N>cCC,18,9.608594612553757,0.5338108118085421
ccc<-NC(=O)CH3>c<-OMe>,18,9.604361788722917,0.5335756549290509
c<-N>sc,18,9.502643793242296,0.5279246551801275
c(<-X>)(<-X>)(<-X>)<-N>cc,18,9.46806067252995,0.5260033706961083
cCCCS,18,9.436680344779793,0.524260019154433
cC<=O>C<-OMe>,18,9.394499514272004,0.521916639681778
C(<-X>)(<-X>)(<-X>)<=O>CC,18,9.37437498583132,0.5207986103239622
Ccc(C)[n+]<-O>,18,9.358364927314154,0.5199091626285641
ccc<-C(=O)N>c<-X>c,18,9.292694883624666,0.516260826868037
cccc<-C(=O)N>c<-X>,18,9.292694883624666,0.516260826868037
ccc<-C(=O)N>c<-X>,18,9.292694883624666,0.516260826868037
ccc<-NO2>cS(<=O>)<=O>,18,9.062846149036858,0.5034914527242699
c<-X>ccCn,18,8.953954525372684,0.4974419180762602
C(<-C(=O)O>)<-O>c,18,8.80676943962718,0.48926496886817666
CC<-N>CC,18,8.805065108998878,0.489170283833271
CCC(<-C(=O)H>)<-O>C,18,8.78401667713679,0.48800092650759946
c<-OMe>c(c)N,18,8.630462565741055,0.47947014254116976
c<-N>c(-c)n,18,8.623405260553705,0.47907807003076136
cc-c(c<-N>)n,18,8.623405260553705,0.47907807003076136
C<-C(=O)N>CCn,18,8.441280256193327,0.46896001423296263
C<-C(=O)N>CCnn,18,8.441280256193327,0.46896001423296263
CC=C<-N>C<=O>C,18,8.259587784754245,0.45886598804190254
CCC<=O>C<-N>,18,8.259587784754245,0.45886598804190254
CC=C<-N>C<=O>,18,8.259587784754245,0.45886598804190254
C<=O>C<-N>=C(C<=O>)C,18,8.259587784754245,0.45886598804190254
C<-N>C<=O>C,18,8.259587784754245,0.45886598804190254
C<-N>C<=O>C=CN,18,8.259587784754245,0.45886598804190254
C=C<-N>C<=O>CC,18,8.259587784754245,0.45886598804190254
C<=O>C<-N>=CC<=O>C,18,8.259587784754245,0.45886598804190254
C<-N>=CC<=O>CN,18,8.259587784754245,0.45886598804190254
C<=O>C=C<-N>C<=O>C,18,8.259587784754245,0.45886598804190254
C=C<-N>C<=O>C,18,8.259587784754245,0.45886598804190254
C<=O>C=CC<=O>C<-N>,18,8.259587784754245,0.45886598804190254
C<-N>=C(C<=O>)C,18,8.259587784754245,0.45886598804190254
C=CC<=O>C<-N>=C,18,8.259587784754245,0.45886598804190254
C=CC<=O>C<-N>,18,8.259587784754245,0.45886598804190254
C=CC<=O>C=C<-N>,18,8.259587784754245,0.45886598804190254
C<-N>=CC<=O>C,18,8.259587784754245,0.45886598804190254
C<-OMe>CCC<=O>C<-N>,18,8.259587784754245,0.45886598804190254
C<-N>=C(C)C<=O>C,18,8.259587784754245,0.45886598804190254
C=C(C)C<=O>C<-N>,18,8.259587784754245,0.45886598804190254
CCCC<=O>C<-N>,18,8.259587784754245,0.45886598804190254
C=Cccn,18,8.241452367350835,0.45785846485282417
ccc-n[nH],18,8.145132971110124,0.4525073872838958
CC<=O>OCO<-C(=O)H>,18,8.068876601244721,0.4482709222913734
c<-OEt>ncnc,18,8.008300164255376,0.4449055646808542
ccsc<-C(=O)OMe>,18,7.964469198344759,0.44247051101915325
cc<-C(=O)OMe>sc,18,7.964469198344759,0.44247051101915325
ccc<-C(=O)OMe>sc,18,7.964469198344759,0.44247051101915325
c<-C(=O)OMe>s,18,7.964469198344759,0.44247051101915325
cccsc<-C(=O)OMe>,18,7.964469198344759,0.44247051101915325
ccc<-C(=O)OMe>s,18,7.964469198344759,0.44247051101915325
c<-C(=O)OMe>cccs,18,7.964469198344759,0.44247051101915325
cccc<-C(=O)OMe>s,18,7.964469198344759,0.44247051101915325
cc<-C(=O)OMe>s,18,7.964469198344759,0.44247051101915325
CC<-SCH3>,18,7.914009615965168,0.43966720088695377
CCCN(<-C(=O)N>)<-N=O>,18,7.712236042231637,0.4284575579017576
ccc(c<-NO2>)c<-NO2>,18,7.700487617771979,0.42780486765399883
c<-O>c<=O>nCC,18,7.618892561407518,0.42327180896708433
ccc<-C(=O)N>cc<-X>,18,7.49367345135147,0.41631519174174836
cc<-X>cS<=O>,18,7.454079155589062,0.4141155086438368
c<-X>cS<=O>,18,7.454079155589062,0.4141155086438368
C<-NC(=O)CH3>CCCC<-N>,18,7.349527577618534,0.4083070876454741
cc<-OEt>cn,18,7.188368780402258,0.3993538211334588
c<-N>n-c(c)c<-X>,18,6.562836010550979,0.3646020005861655
C(<-C(=O)N>)<-C(=O)N>=Cccc,18,6.4040207961111575,0.35577893311728653
C(<-C(=O)N>)<-C(=O)N>=Ccc,18,6.4040207961111575,0.35577893311728653
C(<-C(=O)N>)<-C(=O)N>=Cc,18,6.4040207961111575,0.35577893311728653
C(<-C(=O)N>)<-C(=O)N>=Cc(c)c,18,6.4040207961111575,0.35577893311728653
cc(c)C<-O>C<-C(=O)O>,18,6.270488916616766,0.3483604953675981
C(<-X>)<-X>CNS(<=O>)<=O>,18,6.015188839250759,0.33417715773615325
C(<-X>)<-X>CNS(<=O>)<=O>c,18,6.015188839250759,0.33417715773615325
C<-X>=CC<=O>C,18,5.739996653932904,0.3188887029962724
C<=O>C<-X>=CC<=O>C,18,5.739996653932904,0.3188887029962724
C<=O>C=CC<=O>C<-X>,18,5.739996653932904,0.3188887029962724
C=C(<-C(=O)H>)<-C(=O)H>,18,5.379055830346179,0.2988364350192321
C<=O>C<-NC(=O)CH3>Cc,18,5.214607074636154,0.2897003930353419
c<-O>c<-tBu>ccC,17,150.23327066569544,8.837251215629143
cC<=O>NC<-C(=O)O>C,17,43.06690974897691,2.5333476322927595
CCCCC<-N=C=S>,17,35.95177826590139,2.1148104862294934
C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>,17,32.366972011434264,1.9039395300843684
C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>,17,32.366972011434264,1.9039395300843684
CC<-X>C<-X>CC<-X>,17,31.021871899519834,1.824815994089402
C[Si](C)(C)C,17,30.585507158455854,1.799147479909168
c<-X>cC<=O>NC<=O>,17,28.353543445399104,1.6678554967881827
C<-C(=O)N>C<=O>C<-O>C<-O>,17,27.860371505345537,1.6388453826673846
C<-O>C<-O>=CC<=O>,17,27.860371505345537,1.6388453826673846
C<-C(=O)N>C<=O>C<-O>,17,27.860371505345537,1.6388453826673846
C<-O>=C<-C(=O)N>,17,27.860371505345537,1.6388453826673846
C<=O>C<-O>(C<-O>)C,17,27.860371505345537,1.6388453826673846
CC<-O>=C<-C(=O)N>C<=O>,17,27.860371505345537,1.6388453826673846
CCC<-O>(C<=O>)C<-O>,17,27.860371505345537,1.6388453826673846
c<-NO2>c<-O>cCC,17,27.57844554021701,1.6222615023657065
CC(<-C(=O)O>)<-N>C,17,27.48533596940511,1.616784468788536
cnc<-O>cn,17,27.285617871328938,1.6050363453722905
cncc<-O>n,17,27.285617871328938,1.6050363453722905
ncc<-O>n,17,27.285617871328938,1.6050363453722905
C<=O>CC<-C(=O)N>,17,27.116681671271873,1.595098921839522
c<-tBu>cc<-tBu>,17,26.68519820169745,1.5697175412763205
c<-X>cNC<=O>C<-O>,17,26.30804026557785,1.547531780328109
cc<-CF3>nc,17,25.723016089845494,1.513118593520323
ccC(<-X>)<-X>,17,25.05858261782644,1.4740342716368493
c<-C#N>c-c,17,24.93002116684595,1.4664718333438795
c<-C#N>c-ccc,17,24.93002116684595,1.4664718333438795
OP(<=S>)<-OMe>,17,24.713699566873807,1.453747033345518
C=CC<-OMe>,17,24.42501899395345,1.4367658231737324
C=CC<=O>O<-tBu>,17,23.34815742322172,1.3734210248953953
c<-SCH3>cncn,17,23.080455227501407,1.3576738369118475
cCC<=O>Oc,17,22.99727601404083,1.3527809420024017
cc(c<-X>)OP(<=S>)(<-OMe>)<-OMe>,17,22.207751704772658,1.3063383355748623
CCC<-X>C(<-X>)<-X>C<-X>,17,21.61586724094121,1.2715216024083065
cnc<=O>nn,17,20.840949944645505,1.2259382320379708
ccC[N+]<-O>C,17,20.6825403117741,1.216620018339653
cC[N+]<-O>C,17,20.6825403117741,1.216620018339653
cC[N+]<-O>,17,20.6825403117741,1.216620018339653
cccC[N+]<-O>,17,20.6825403117741,1.216620018339653
cC[N+]<-O>(C)C,17,20.6825403117741,1.216620018339653
ccC[N+]<-O>,17,20.6825403117741,1.216620018339653
cc(c)C[N+]<-O>,17,20.6825403117741,1.216620018339653
cccc<-tBu>n,17,20.623546446277597,1.2131497909575057
ccc<-tBu>n,17,20.623546446277597,1.2131497909575057
ccCC<-NO2>C,17,20.48687837556199,1.205110492680117
CC<-NO2>C(c)c,17,20.48687837556199,1.205110492680117
[nH]c<=O>nn,17,20.417186546849,1.2010109733440588
cnnc<=O>[nH],17,20.417186546849,1.2010109733440588
c<=O>[nH]c<=O>nn,17,20.417186546849,1.2010109733440588
c<=O>cnnc<=O>,17,20.417186546849,1.2010109733440588
c<-OMe>c<-X>c<-X>,17,20.34134118772278,1.1965494816307518
NC<=O>OCO<-C(=O)H>,17,20.243315112006588,1.1907832418827404
C<-O>COcn,17,20.220808321019522,1.1894593130011484
C(<-X>)(<-X>)<-X>S,17,20.18444666059383,1.187320391799637
C(<-X>)(<-X>)<-X>=CC,17,20.178329649348054,1.1869605676087092
C=CCC<=O>O,17,19.99362111109846,1.1760953594763799
CC(C)NP<=O>,17,19.682178014160794,1.157775177303576
c<-X>nCC<-O>,17,18.837396599744014,1.1080821529261184
CC<-N>CNc,17,18.817129110753132,1.1068899476913607
CCC<-N>CN,17,18.817129110753132,1.1068899476913607
CC<-N>CNC,17,18.817129110753132,1.1068899476913607
c<-X>cNCC<-N>,17,18.817129110753132,1.1068899476913607
cc<-X>c<-X>c<-X>c<-O>,17,18.527576313812816,1.0898574302242832
cc(c<-X>)Nc,17,18.515611690727276,1.0891536288663104
c<-O>c<-X>c<-X>c<-X>,17,18.332146024670458,1.0783615308629682
c<-O>c<-X>c<-X>c<-X>c<-X>,17,18.332146024670458,1.0783615308629682
C#CC#Cc,17,18.16414310318943,1.0684790060699665
c<-X>c<-X>c<-X>cC,17,18.04093144407392,1.061231261416113
c<-X>n(c)CO,17,17.916763401761376,1.0539272589271398
c<-X>nc(c)c<-N>,17,17.916763401761376,1.0539272589271398
nc<-X>nCO,17,17.916763401761376,1.0539272589271398
c<-X>nCO,17,17.916763401761376,1.0539272589271398
c<-X>nCOC,17,17.916763401761376,1.0539272589271398
c<-N>cnc<-X>n,17,17.916763401761376,1.0539272589271398
c<-SO3H>cc,17,17.724772660696935,1.0426336859233492
c<-X>ccnc(<-X>)(<-X>)(<-X>)<-CF3>,17,17.583366469290674,1.0343156746641573
cc<-C(=O)O>ccc,17,17.583255857543264,1.0343091680907803
c<-C(=O)OMe>c(c)O,17,17.567506998296686,1.0333827646056875
c<-C(=O)OMe>c(c)Oc,17,17.567506998296686,1.0333827646056875
cSccn,17,17.259627134246088,1.0152721843674168
c<-OMe>cccc<-NO2>,17,17.017262200191404,1.0010154235406707
C=C(C<=O>)c,17,16.91054422440986,0.9947378955535212
cCC<-O>Cc,17,16.775174344255113,0.9867749614267713
c<-SCH3>nccn,17,16.665897031623327,0.9803468842131369
cc<-C(=O)N>cc,17,16.609304897608453,0.9770179351534384
c<-X>cC<-O>(c)c,17,16.57832798742727,0.9751957639663099
cc<-X>no,17,16.515515419080792,0.9715009070047524
c<-X>no,17,16.515515419080792,0.9715009070047524
cc<-N>c<-C(=O)O>,17,16.209539477445905,0.9535023222027003
cc<-N>c<-C(=O)O>c,17,16.209539477445905,0.9535023222027003
c<-X>c<-X>c<-X>cn,17,16.19884989915053,0.952873523479443
CC<-C#N>C(C)C,17,16.09712858883308,0.9468899169901812
CCC<-C#N>CC,17,16.09712858883308,0.9468899169901812
c-n(n)cn,17,16.065042667530488,0.9450025098547346
ncnc<-N>o,17,16.026910624992926,0.9427594485289956
c<-N>oncn,17,16.026910624992926,0.9427594485289956
cnoc<-N>n,17,16.026910624992926,0.9427594485289956
cnc<-N>on,17,16.026910624992926,0.9427594485289956
nc<-N>on,17,16.026910624992926,0.9427594485289956
c<-N>ncno,17,16.026910624992926,0.9427594485289956
cc<-OMe>cc[nH],17,15.95861542609661,0.9387420838880359
c<-OMe>cc(c)[nH],17,15.95861542609661,0.9387420838880359
c<-OMe>cc[nH],17,15.95861542609661,0.9387420838880359
C=C(C)Cc,17,15.853437035280836,0.9325551197224021
cc(c<-O>)O,17,15.608968083351822,0.9181745931383425
ccc<-NO2>c<-SOCH3>,17,15.534270643620296,0.9137806260953115
ccsc<-SOCH3>c<-NO2>,17,15.534270643620296,0.9137806260953115
c<-OMe>cOC<=O>,17,15.448022842666184,0.9087072260391873
CN(N)C<=O>N,17,15.2099973609072,0.8947057271121883
c<-X>c-cnn,17,15.134538779601868,0.8902669870354041
CC<-S>C,17,15.104868319355806,0.8885216658444591
c<-OMe>cccc<-OEt>,17,15.020310188188368,0.8835476581287276
cc<-OMe>c(c<-OEt>)C,17,15.020310188188368,0.8835476581287276
c<-OMe>cc<-OEt>cc,17,15.020310188188368,0.8835476581287276
c<-OMe>c(c<-OEt>)C,17,15.020310188188368,0.8835476581287276
cc<-OEt>c(c<-OMe>)C,17,15.020310188188368,0.8835476581287276
c<-OMe>cc<-OEt>c,17,15.020310188188368,0.8835476581287276
cc<-OMe>cc<-OEt>c,17,15.020310188188368,0.8835476581287276
c<-X>cnc-c,17,14.932297555810543,0.8783704444594437
cc(c<-C#N>)c,17,14.922383218615964,0.8777872481538802
ccc(c)c<-C#N>,17,14.922383218615964,0.8777872481538802
cnnCC<=O>,17,14.907500849763625,0.876911814691978
cNccN,17,14.770713714869423,0.8688655126393778
CNCc[nH],17,14.72642714619758,0.8662604203645635
[nH]cCN,17,14.72642714619758,0.8662604203645635
cc([nH])CN,17,14.72642714619758,0.8662604203645635
c[nH]cCN,17,14.72642714619758,0.8662604203645635
c<-CF3>cc<-NO2>c,17,14.617206796569876,0.8598356939158751
ccc<-CF3>cc<-NO2>,17,14.617206796569876,0.8598356939158751
c<-CF3>cccc<-NO2>,17,14.617206796569876,0.8598356939158751
cc<-CF3>cc<-NO2>c,17,14.617206796569876,0.8598356939158751
cnCS,17,14.60624321771113,0.8591907775124195
ccnCS,17,14.60624321771113,0.8591907775124195
nc<=O>nc<-N>[nH],17,14.586855884124766,0.8580503461249862
c<=O>nc[nH]c<-N>,17,14.586855884124766,0.8580503461249862
cc<-SO2NH2>c(c)c,17,14.516638452533712,0.8539199089725713
c<-OMe>cnc-c,17,14.467272514482893,0.8510160302636995
c<-N>c([nH])cn,17,14.461754055019995,0.8506914150011762
cnc<-N>c[nH],17,14.461754055019995,0.8506914150011762
nc<-N>c[nH],17,14.461754055019995,0.8506914150011762
cc([nH])c<-N>n,17,14.461754055019995,0.8506914150011762
c<-N>c[nH],17,14.461754055019995,0.8506914150011762
c<-N>c(c)[nH],17,14.461754055019995,0.8506914150011762
CC<=O>OC<-OMe>,17,14.441760682306473,0.8495153342533219
CCC<=O>OC<-OMe>,17,14.441760682306473,0.8495153342533219
nccc<-NC(=O)CH3>n,17,14.419732415623834,0.8482195538602255
c<-OMe>cOCO,17,14.36277585426796,0.8448691678981153
C<-X>=Cccc,17,14.342222661422461,0.8436601565542624
c<-C(=O)N>nn,17,14.329091193608987,0.8428877172711169
CCC<=O>NC<-O>,17,14.308599144958695,0.8416823026446291
C<-C#CH>NC<=O>NC,17,14.261939952460642,0.8389376442623907
c<-O>c<-X>ccc,17,14.238643543256057,0.8375672672503562
cc<-NO2>no,17,14.108626654510157,0.8299192149711857
c<-NO2>no,17,14.108626654510157,0.8299192149711857
c-cc[n+]<-O>o,17,13.931468495014391,0.8194981467655524
c<-OMe>coc,17,13.908844345566449,0.8181673144450852
cn(-c)c<=O>n,17,13.761691091112075,0.8095112406536514
CC<-O>C(C)c,17,13.617815527564616,0.8010479722096833
c<-CF3>cNcn,17,13.593586223505419,0.7996227190297305
cc<-CF3>c(c<-NO2>)N,17,13.593586223505419,0.7996227190297305
cc<-CF3>cNc,17,13.593586223505419,0.7996227190297305
c<-CF3>cNc,17,13.593586223505419,0.7996227190297305
c<-NO2>c(c<-CF3>)N,17,13.593586223505419,0.7996227190297305
c<-NO2>c(c<-CF3>)Nc,17,13.593586223505419,0.7996227190297305
cc<-NO2>c(c<-CF3>)N,17,13.593586223505419,0.7996227190297305
CNCNc,17,13.492757904775978,0.7936916414574104
cc<-X>cc<-N>,17,13.446616972380145,0.7909774689635379
CC=N<-OMe>,17,13.43039448605004,0.7900232050617672
cc<-OEt>ccN,17,13.336557445777839,0.7845033791634023
c<-X>cc<-CF3>c<-X>,17,13.25785878745155,0.7798740463206794
cc(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>c<-X>c<-CF3>,17,13.25785878745155,0.7798740463206794
c<-X>cc(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>c<-X>,17,13.25785878745155,0.7798740463206794
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>cc<-X>,17,13.25785878745155,0.7798740463206794
cc<-X>cc(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>c<-X>,17,13.25785878745155,0.7798740463206794
c<-X>cc(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>c<-X>c<-CF3>,17,13.25785878745155,0.7798740463206794
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>cc<-X>c,17,13.25785878745155,0.7798740463206794
cc<-X>cc<-CF3>c<-X>,17,13.25785878745155,0.7798740463206794
c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>cc<-X>cc<-CF3>,17,13.25785878745155,0.7798740463206794
c<-X>cc<-CF3>c<-X>c(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>,17,13.25785878745155,0.7798740463206794
cc(<-NC(=O)CH3>)(<-X>)(<-X>)<-X>c<-X>c<-CF3>c,17,13.25785878745155,0.7798740463206794
C=[SH]<-X>c(c)c<-NO2>,17,13.21871310451884,0.7775713590893436
cc(c<-NO2>)S<-X>,17,13.21871310451884,0.7775713590893436
cc<-NO2>cS<-X>,17,13.21871310451884,0.7775713590893436
c<-NO2>c[SH]<-X>=CN,17,13.21871310451884,0.7775713590893436
c<-NO2>cS<-X>,17,13.21871310451884,0.7775713590893436
ccc(c<-NO2>)S<-X>,17,13.21871310451884,0.7775713590893436
cc<-NO2>c(c)S<-X>,17,13.21871310451884,0.7775713590893436
C=[SH]<-X>cc<-NO2>,17,13.21871310451884,0.7775713590893436
C=[SH]<-X>cc<-NO2>c,17,13.21871310451884,0.7775713590893436
cc<-C(=O)O>cc<-O>,17,13.174740851810503,0.7749847559888531
ccc<-C(=O)O>cc<-O>,17,13.174740851810503,0.7749847559888531
OCCNS(<=O>)<=O>,17,13.056323368141477,0.768019021655381
c<-SO2NH2>scsc,17,12.98612534740764,0.7638897263180965
c<-tBu>ccOC,17,12.930668580620079,0.760627563565887
c<=O>n(c)CC<-X>,17,12.900719392968893,0.758865846645229
