fragment,number_of_rel,sum_difficulty,avg_difficulty
cc(c)nC<-C(=O)O>,48,170.2380765012962,3.5466265937770043
cn(c)n,48,169.63540040796684,3.5340708418326425
CNC<=O>O,48,167.61896763919742,3.492061825816613
C<=O>cc(n)N,48,160.5053295260648,3.3438610317930166
ccon,48,157.99985226923405,3.291663588942376
C<=O>ccNS(<=O>)<=O>,48,155.30998783490273,3.2356247465604735
cccc<-N>n,48,152.15713372643208,3.169940285967335
cCSc,48,151.01181476352886,3.1460794742401847
C<-O>ccc[nH],48,150.60220945702557,3.137546030354699
cc<-O>cc,48,149.00905210076994,3.104355252099374
cCOC,48,148.46330501847493,3.092985521218228
cc(c)cs,48,148.20594633358442,3.0876238819496753
C<=O>cnn,48,147.6142052233648,3.075295942153433
ccc<-C(=O)N>,48,146.3603247057073,3.0491734313689025
cOCC<=O>N,48,138.6085590118744,2.8876783127473833
CCnc<=O>n,48,138.29973065766782,2.881244388701413
c<=O>cn,48,136.1326804595773,2.836097509574527
cc(c<-OMe>)OC,48,132.42669967523275,2.758889576567349
CCCS(<=O>)<=O>,48,128.48950702574987,2.6768647297031225
cnc(c<-X>)-c,48,127.0631040361034,2.647148000752154
c<=O>cccC,48,126.30661656439385,2.6313878450915387
c<-X>ccCN,48,125.23663941449301,2.6090966544686043
c<=O>n-c(c)c,48,119.27745870229994,2.4849470562979152
C<-C#N>C,48,114.00519465093008,2.3751082218943766
c<=O>n(C)c-c,48,113.47475749814798,2.364057447878083
c<=O>nCC<=O>N,48,101.30587868747092,2.1105391393223107
ccccc<-C(=O)N>,48,89.88859923263333,1.872679150679861
cC<-O>C,47,179.90468465126128,3.827759247899176
cnn(c)c,47,168.55760796827417,3.586332084431365
cc-coc,47,160.00242366404163,3.4043068864689707
C<-O>CCCN,47,158.88928821177095,3.380623153441935
CC<-O>CCC,47,157.66398885802613,3.354552954426088
c<-OMe>ccC,47,154.8825447746946,3.2953732930786086
CNC(C)C<=O>,47,149.7035956199399,3.185182885530636
cc(c)co,47,148.6958495202764,3.163741479154817
ccCSc,47,148.3642630040651,3.156686446895002
cc(c<-N>)c,47,145.17112049762807,3.0887472446303845
ncncS,47,144.29538142526778,3.0701144984099527
ccNCC<-O>,47,144.1689026702674,3.0674234610695192
cCnn,47,142.80056641938756,3.038309923816757
cNC<=O>O,47,139.1014282269944,2.9596048558934975
ncc(n)N,47,138.7914341285725,2.953009236778138
c<-X>c-cc,47,137.64849584917792,2.9286914010463385
ccn(c)-c,47,134.98488481120387,2.872018825770295
ccOCC<-O>,47,134.5577366274713,2.8629305665419422
C<=O>cccN,47,132.2526803190285,2.813886815298479
ccnc<-O>,47,129.6686773161988,2.7589080280042295
c<=O>cco,47,128.6074205192813,2.7363280961549212
C(<-X>)(<-X>)<-X>C(C)C,47,124.79160039582882,2.6551404339538047
c<=O>[nH]c<=O>n,47,124.51585614037016,2.649273534901493
c<=O>[nH]c<=O>,47,124.51585614037016,2.649273534901493
cc<=O>[nH]c<=O>n,47,124.51585614037016,2.649273534901493
cc<=O>[nH]c<=O>,47,124.51585614037016,2.649273534901493
cc<-C(=O)N>cnc,47,119.13107582415215,2.5347037409394075
ccnc<=O>c,47,119.04911262378296,2.5329598430592117
c<-N>cN,47,110.1467663514535,2.3435482202436915
CC<-C#N>N,47,106.95105980614322,2.275554463960494
CC<-C#N>NC<=O>,47,106.95105980614322,2.275554463960494
c<-C(=O)N>cc(c)c,47,100.02475117914173,2.128186195300888
CC<=O>NCC(<-CF3>)<=O>,47,99.95821081133258,2.12677044279431
C(<-CF3>)<=O>CNC<=O>,47,99.95821081133258,2.12677044279431
CCC(C(<-CF3>)<=O>)N,47,99.95821081133258,2.12677044279431
CC(<-CF3>)<=O>,47,99.95821081133258,2.12677044279431
C(<-CF3>)<=O>CN,47,99.95821081133258,2.12677044279431
cc([nH])cn,46,224.87032721460403,4.888485374230522
ncccS,46,181.63118707932674,3.9485040669418856
ccC<=O>CC,46,171.75831129952635,3.733876332598399
CCC<-O>CC,46,164.0825502621295,3.5670119622202066
ccn(c)n,46,162.10590737682205,3.5240414647135228
c<-C(=O)O>cc,46,155.7420086138073,3.385695839430593
CC<-O>C<-O>,46,152.9426991293831,3.3248412854213716
ccno,46,152.48126065953113,3.3148100143376333
cccno,46,152.48126065953113,3.3148100143376333
cc(C<-O>)cs,46,147.0713563208648,3.1972033982796693
CC<-O>ccs,46,147.0713563208648,3.1972033982796693
cc(s)cC<-O>,46,147.0713563208648,3.1972033982796693
C<-O>ccs,46,147.0713563208648,3.1972033982796693
C=CCCC,46,145.67122866184306,3.166765840474849
ccCOC,46,140.61120948981326,3.056765423691593
ccNC<=O>O,46,137.73946777136146,2.9943362558991624
ccCnn,46,137.47843379987046,2.98866160434501
cn(c)c-c,46,137.23610012402682,2.9833934809571048
NCC<-O>CO,46,135.73035981373746,2.9506599959508146
Cnc<=O>nC,46,131.43199948134603,2.8572173800292613
ncCO,46,128.14532459628532,2.7857679260062027
cc<=O>cco,46,124.05627850050713,2.6968756195762422
CCnc<=O>[nH],46,116.9529329079891,2.542455063217154
cn(c<=O>)CC,46,116.31426987905654,2.528571084327316
Ccc(C)[nH],46,115.58568717510812,2.512732329893655
ncc<-X>cN,46,114.98011310847559,2.4995676762712087
C<-C#N>CC,46,109.61841660272164,2.3830090565809052
Cc[nH]n,46,108.59355257691811,2.360729403846046
CCccs,46,105.20869368278287,2.2871455148431057
COC<=O>,45,206.71620908305692,4.593693535179042
CCcnC,45,173.27913363468315,3.85064741410407
ccC=N,45,156.61449566287735,3.480322125841719
cC=N,45,156.61449566287735,3.480322125841719
CC(C)CO,45,145.49777732302275,3.2332839405116167
c<-X>ccNC<=O>,45,144.49579890441552,3.211017753431456
c<=O>sccC<-O>,45,144.20857536302802,3.204635008067289
c<=O>cc(n)n,45,139.82859572541474,3.107302127231439
c-ccnn,45,134.49285399233733,2.9887300887186075
cNC<=O>cn,45,133.0203632567311,2.956008072371802
CNcnn,45,132.31179044125338,2.9402620098056307
c<-X>cO,45,131.275073309354,2.917223851318978
c<=O>nc<=O>nC,45,130.70362482772146,2.9045249961715878
OCO,45,130.60091541577685,2.902242564795041
cnnCc,45,130.26709286537002,2.8948242858971116
c<=O>cc-c,45,130.12285573733078,2.8916190163851283
C<=O>ccO,45,129.95136179985067,2.8878080399966817
c-cc<-X>cn,45,117.51592720570578,2.611465049015684
cc(n)cN,45,116.15320551175783,2.58118234470573
cccc<=O>[nH],45,115.59136103186793,2.5686969118192873
cc<=O>nc-c,45,110.97036732979889,2.4660081628844197
cn(c<=O>)CC<=O>,45,96.95666748178711,2.15459261070638
c-cnCC<=O>,45,94.6557100153378,2.1034602225630623
c<-OMe>ccc-c,44,174.50811734217535,3.966093575958531
c<-OMe>cc<-OMe>,44,164.26499906491696,3.7332954332935673
cccC=N,44,151.14836094448205,3.4351900214655013
cc(c<=O>)C,44,148.40434045032737,3.372825919325622
cccon,44,147.530656500305,3.352969465916023
C<-O>Cncn,44,146.50122153118616,3.329573216617867
C<-O>CCN,44,141.45173148599036,3.2148120792270536
ccSCC,44,140.81224380080144,3.200278268200033
CCCSc,44,140.4662978583307,3.192415860416607
cccc<-OMe>c<-OMe>,44,139.61804582893106,3.173137405202979
C=NC,44,137.4662211767915,3.124232299472534
ccncc<-X>,44,132.31789050560118,3.007224784218209
cccc<=O>c,44,130.74496176172565,2.9714764036755827
c<=O>cc(c)o,44,125.02172512891953,2.8414028438390804
CNC<=O>CO,44,124.54739328092481,2.830622574566473
cnncC<=O>,44,124.48968058944865,2.8293109224874695
NCC<-O>CN,44,122.79266070463052,2.790742288741603
c<-OMe>cOCC,44,119.46332985301252,2.7150756784775574
cccc<-C(=O)N>,44,107.33073841643665,2.4393349640099236
CCC<-C#N>NC<=O>,44,102.64463154423026,2.3328325350961423
CCC<-C#N>N,44,102.64463154423026,2.3328325350961423
c[nH]ncN,44,96.71099700529959,2.1979772046658996
cc<=O>[nH]c,44,90.29188193805274,2.052088225864835
cc(c)NS(<=O>)<=O>,43,192.18469145944817,4.469411429289493
nc<-N>s,43,171.6397600094331,3.99162232580077
cc<-NO2>,43,169.8117283798178,3.949109962321344
CCNC<=O>O,43,154.67850931590982,3.5971746352537166
cn(n)cn,43,152.30691170670733,3.542021202481566
cc-ccO,43,141.73534906718592,3.2961709085392075
cc(O)c-c,43,141.73534906718592,3.2961709085392075
c-ccO,43,141.73534906718592,3.2961709085392075
C<-tBu>N,43,141.375085552757,3.287792687273419
ccnoc,43,139.08642401795922,3.234568000417656
cconc,43,139.08642401795922,3.234568000417656
[nH]cn,43,136.62966126422305,3.177433982888908
C<=O>C(C)N,43,136.08101781349046,3.1646748328718712
OcccO,43,134.03873924791074,3.117179982509552
c<-N>cncn,43,133.30751439183854,3.1001747532985706
C<-O>CNcn,43,133.09718319459358,3.0952833301068274
cnnCC,43,132.91345937078768,3.091010683041574
cccc<-C(=O)N>c,43,132.0908883974182,3.0718811255213536
cCScn,43,128.65781121426747,2.9920421212620343
cNC<=O>OC,43,125.96794605626584,2.929487117587578
cn(n)Cc,43,125.36072303719793,2.915365652027859
CC<-O>COc,43,122.86609588793299,2.857351067161232
CCC<-C(=O)O>,43,119.16989477036316,2.7713929016363523
cncCO,43,113.83381072915203,2.647297923933768
c<-X>c(n)-cn,43,112.99140714179298,2.627707142832395
nccc<=O>[nH],43,109.9120914714939,2.556095150499858
cc<-N>cN,43,97.91584362902657,2.2771126425355015
cc<=O>nCC<=O>,43,91.0247025133583,2.116853546822286
CCC<-N>,42,167.32966061468784,3.9840395384449487
C<=O>NCcn,42,161.720279846909,3.8504828534978333
C<=O>ccn-c,42,151.3924664330063,3.6045825341191975
ncccs,42,148.52747953547282,3.5363685603684005
ncncO,42,145.85345861237207,3.472701395532668
cc<-NC(=O)CH3>c,42,143.36806303624397,3.413525310386761
CC<=O>NC<=O>,42,140.8347830016179,3.35320911908614
Cnncn,42,135.69828493447656,3.230911546058966
CC(C<-O>)N,42,134.75867321097184,3.2085398383564723
nncC<=O>N,42,134.34396899961416,3.198665928562242
cc([nH])CC,42,130.97233073099574,3.11838882692847
CCN(c)C<=O>,42,130.46920224280467,3.106409577209635
c-cc(-c)n,42,129.56402178518357,3.0848576615519896
C<-C(=O)O>Cc,42,127.93956449475891,3.046180107018069
c<-X>c(n)N,42,127.02407279090261,3.024382685497681
c<-X>cccS(<=O>)<=O>,42,117.6883505281636,2.8021035840038953
c<-X>c(c)N,42,116.23396857194055,2.7674754421890606
c<-OMe>c-c,42,113.63402953163764,2.705572131705658
cc(n)OC,42,113.46100710973757,2.701452550231847
C<=O>cccs,42,112.61919675651255,2.6814094465836322
c<=O>ccoc,42,112.1535416389395,2.67032241997475
Nco,42,110.92017213381163,2.6409564793764675
cc(n)CO,42,108.39556426661359,2.5808467682527043
Ccncs,42,105.331226916944,2.5078863551653336
CC<-C#N>(C)N,42,91.81192079331058,2.185998114126442
C<=O>NC<-C#N>(C)C,42,91.81192079331058,2.185998114126442
NC<-C#N>1CC1,42,91.81192079331058,2.185998114126442
C<-C#N>1CC1,42,91.81192079331058,2.185998114126442
ccncc<-C(=O)N>,42,85.20509665388596,2.0286927774734753
c<-O>cC,41,173.2629714923481,4.225926133959709
csc<-N>n,41,164.17766818386943,4.004333370338279
c<-X>cNC<=O>,41,155.73336054783306,3.7983746475081235
C<=O>NS(<=O>)<=O>,41,155.58804328547194,3.794830324035901
cc<-NO2>c,41,153.30380383829026,3.7391171667875676
CNC<=O>OC,41,152.48727125155938,3.7192017378429116
CC<-O>(C)C,41,146.71278342535228,3.5783605713500557
cnco,41,145.40138227873442,3.546375177530108
ccc<-NC(=O)CH3>c,41,142.54306316656948,3.476660077233402
ccc<-NC(=O)CH3>cc,41,142.54306316656948,3.476660077233402
CCN(C)c,41,141.48393019110455,3.4508275656366965
cc(c)-co,41,140.71256164271222,3.432013698602737
CCOC<=O>N,41,139.81799276867883,3.4101949455775324
cc(c<-N>)cn,41,136.17066883134723,3.3212358251548104
CC(C)c,41,135.24082993752214,3.2985568277444424
C<=O>NC<-tBu>,41,134.6657905619151,3.2845314771198804
c<-X>cN(C)C,41,134.4533848535891,3.2793508500875395
ccN(C)c,41,129.31570093347813,3.1540414861823933
c<-C(=O)O>ccc,41,122.228783851297,2.981189850031634
cOC<-C(=O)O>,41,121.41162621216942,2.961259175906571
cOCO,41,120.3806017056334,2.936112236722766
ccOCO,41,120.3806017056334,2.936112236722766
CC<-O>CC,41,119.83493191632576,2.92280321747136
c<-CF3>n,41,119.66446786003861,2.9186455575619172
cc<-X>cO,41,117.72243394686785,2.8712788767528745
cc(C<=O>)cO,41,115.16984360096723,2.809020575633347
c<=O>[nH]c<=O>nC,41,107.23835474861329,2.615569628014958
ccc<=O>[nH]c<=O>,41,107.23835474861329,2.615569628014958
cnc<=O>[nH]c<=O>,41,107.23835474861329,2.615569628014958
cc(C)[nH]n,41,99.21453151592492,2.419866622339632
cn[nH]cC,41,99.21453151592492,2.419866622339632
c<=O>cc[nH],41,97.6324730163915,2.3812798296680855
ccnc<-N>n,41,97.62198219108363,2.3810239558800887
CC<=O>NC<-C#N>C,41,89.96709346068046,2.1943193526995235
cCCOC,41,85.75794983785315,2.0916573131183696
CC<=O>c,40,177.26916621099755,4.4317291552749385
C<=O>OC(C)C,40,171.57809771261236,4.289452442815309
ccc<-NO2>c,40,150.18972211131643,3.754743052782911
CC=CC,40,146.43397500866175,3.660849375216544
cCN(C)C<=O>,40,144.50259991372212,3.612564997843053
cc<-O>n,40,143.80179508543725,3.595044877135931
c<-O>ccc-c,40,139.82930689532134,3.4957326723830335
cc(c)C=N,40,139.11959450567088,3.477989862641772
c<-N>c(c)n,40,139.1098599473975,3.4777464986849376
c<-X>cc-c,40,138.58530012551185,3.4646325031377962
cOCCO,40,136.84932002279916,3.421233000569979
c<-OMe>cc(c)C,40,136.5017650675013,3.412544126687533
cCN(C<=O>)C,40,131.32280427720264,3.283070106930066
cnc<-O>,40,124.10659146129045,3.1026647865322614
ccc<=O>[nH]n,40,123.80335041838384,3.095083760459596
cc<=O>[nH]n,40,123.80335041838384,3.095083760459596
c<-SO2CH3>ccc,40,122.73425700393385,3.0683564250983464
cc-ccc<=O>,40,122.17729929022346,3.0544324822555864
COC(C)C,40,120.41143370531657,3.010285842632914
cc<-X>c(n)N,40,114.21235220789882,2.8553088051974704
Ccc<=O>[nH],40,106.85873489734493,2.6714683724336235
[nH]c<=O>n,40,94.31403999106917,2.357850999776729
cc(c<=O>)N,40,83.87868979123428,2.096967244780857
c<=O>cN,40,83.87868979123428,2.096967244780857
CCCCC<=O>,39,162.49842934126113,4.16662639336567
ccc<-NO2>,39,151.4245335564506,3.882680347601297
ccoc-c,39,148.17961397870286,3.7994772815052014
c[nH]cCC,39,143.9804101158478,3.691805387585841
CC[C@@H](C<=O>)N,39,142.10518136675486,3.643722599147561
CcncC,39,137.2402714162508,3.5189813183654053
c<-X>cCC,39,132.78850725319836,3.4048335193127786
c<-SO2CH3>cc,39,120.54689878664907,3.0909461227345916
Ccc(-c)n,39,117.47748588753673,3.0122432278855573
cOCOc,39,113.26275760412673,2.9041732719006856
cnc(c<-X>)N,39,112.8503917522659,2.8935997885196385
cocC,39,112.6250498666095,2.887821791451526
c<-OMe>cNc,39,111.29877136275934,2.8538146503271626
cc<-OMe>cNc,39,111.29877136275934,2.8538146503271626
c<=O>nccC,39,110.43927640855448,2.8317763181680635
c<-OMe>c<-OMe>ccc,39,108.90044748772547,2.7923191663519353
cocN,39,106.26065727502959,2.7246322378212713
cc<=O>n-c,39,103.37504325401817,2.6506421347184146
cc-nc<=O>c,39,103.37504325401817,2.6506421347184146
c<=O>c(C)cn,39,103.18315891980686,2.645722023584791
c<-X>c<-X>ccC,39,103.17108045767242,2.6454123194274977
C<=O>NC(C<=O>)C,39,95.8050583267433,2.4565399570959823
cccnc<-O>,39,94.12348546331708,2.4134227041876173
C<=O>ccs,39,92.94529357606623,2.3832126557965703
csccC<=O>,39,92.94529357606623,2.3832126557965703
cNC(C)c,39,82.24482682002221,2.108841713333903
c<-C(=O)N>cN,39,82.18515481648846,2.107311661961243
c<-X>cncC,39,77.62954277116391,1.9905010966965107
c-n(n)cN,38,161.69348058030408,4.255091594218529
c-ncN,38,161.69348058030408,4.255091594218529
cc-ncN,38,161.69348058030408,4.255091594218529
ncc<-N>n,38,158.65405246573908,4.175106643835239
CCCOC<=O>,38,150.9423578418939,3.972167311628787
C<-O>COC,38,147.2155495211421,3.874093408451108
ccsc<-N>,38,137.37987810077544,3.6152599500204063
cnc(c<-N>)c,38,135.06744997626305,3.5544065783227117
C<=O>NS(<=O>)<=O>c,38,133.6956219721722,3.518305841372953
ccS(<=O>)<=O>NC<=O>,38,133.6956219721722,3.518305841372953
c<-X>cc(c)-c,38,133.58530012551185,3.515402634881891
c<=O>ncC,38,127.6073811432486,3.3580889774539107
C<=O>NccO,38,121.68784248197868,3.202311644262597
ncc<-C#N>cn,38,119.10032386643681,3.134219049116758
cc<-N>ccn,38,118.74267790654874,3.12480731333023
NC<=O>CS,38,116.50256581150619,3.0658569950396366
C<=O>CS,38,116.50256581150619,3.0658569950396366
c<=O>cnc,38,114.77935003407303,3.0205092114229743
cc<-N>c(c)c,38,112.88855444653338,2.97075143280351
CCScn,38,111.57670973679153,2.936229203599777
CS(<=O>)<=O>N,38,109.6860539357924,2.8864751035734844
CN<-C(=O)H>,38,109.56392820603948,2.8832612685799863
cc(C)c<=O>[nH],38,102.70881257094882,2.7028634887091796
c<=O>[nH]c<=O>cC,38,102.70881257094882,2.7028634887091796
ccc<=O>n-c,38,102.35595359917123,2.6935777262939795
cNC<=O>co,38,98.9283115477625,2.603376619677961
cOCcn,38,97.09172091216941,2.555045287162353
c<=O>cc[nH]c,38,92.38582183358383,2.4312058377258903
ccnCC<=O>,38,81.67656112435529,2.149383187483034
C(<-X>)(<-X>)<-X>CCN,38,80.85593663740212,2.1277878062474245
ccc(c<-C(=O)N>)N,38,79.67118408379957,2.09661010746841
cc<-C(=O)N>cc,38,76.20213128344274,2.0053192443011247
cNCcn,38,75.06300385715677,1.9753422067672834
[nH]ccn,37,179.97358872323892,4.864151046574025
CN(C)c,37,165.66616649842035,4.477463959416767
Ccccs,37,161.67254951000194,4.369528365135188
CNC<=O>cn,37,157.7706333072379,4.264071170465889
cc(C<=O>)n,37,156.2144422292116,4.222011952140854
cc(-c)o,37,154.31428688607298,4.170656402326297
C<=O>Ncs,37,146.92369333237534,3.970910630604739
cncC<=O>,37,145.10670717324646,3.9218028965742286
nc(N)cO,37,143.85237882368358,3.8879021303698265
Cccc-c,37,142.40518546720747,3.848788796411013
c<-N>cC<=O>N,37,141.62054770826347,3.8275823704936074
C#C,37,135.68570734350556,3.667181279554204
cn(c)Cc,37,129.7036560442217,3.5055042174113975
cc(-c)cO,37,128.88293897505642,3.4833226750015247
C<=O>CN(C)C,37,126.71607422882236,3.424758762941145
ccc<-NO2>cc,37,126.48436002348286,3.418496216850888
CCC(c)N,37,123.19464468639012,3.329584991524057
ccC=CC,37,121.83543359031962,3.292849556495125
C<=O>CCN,37,119.8956606020181,3.2404232595140026
cc-ccc<-X>,37,119.84140140251648,3.2389567946626077
cc(N)cO,37,117.85841765720303,3.185362639383866
C<-N>C<=O>N,37,117.09898008845956,3.164837299688096
CCCnn,37,117.03705658644985,3.163163691525672
c<-N>ccc-c,37,114.32344713199824,3.089822895459412
c<=O>ccnn,37,112.94738574506516,3.0526320471639234
c<-X>ccOc,37,111.9644214107179,3.026065443532916
cNC<=O>CO,37,110.84682001432279,2.9958600003871023
c<-SO2CH3>c,37,110.05358595010954,2.974421241894852
cc(c<-OMe>)Nc,37,108.2540805878291,2.9257859618332187
c<-O>cc(c)n,37,106.59659196161955,2.8809889719356634
C<=O>CNCC,37,104.43004688945192,2.8224336997149164
c<=O>ccc<=O>,37,100.8590765738944,2.725920988483632
NC<=O>ccs,37,83.65995468859272,2.2610798564484518
cc(N)c<=O>n,37,79.6482837634256,2.1526563179304214
nc<=O>cN,37,79.6482837634256,2.1526563179304214
cC<=O>NCC<-O>,37,78.7504702413057,2.128391087602857
C[C@@H](N)CN,37,70.78514298256731,1.913111972501819
C<=O>NC(C)C<=O>,36,163.44790515328643,4.54021958759129
cccc<-NO2>,36,150.762045597329,4.1878345999258055
ccc<-O>n,36,133.96972683188594,3.7213813008857204
cnc<-N>s,36,133.58240907603565,3.7106224743343237
CcnCc,36,132.92517828111326,3.692366063364257
CccCc,36,127.85450502819586,3.5515140285609963
cc<-X>cCC,36,123.79342077743182,3.4387061327064394
c<-NC(=O)CH3>c,36,121.30156239077517,3.3694878441881992
Nccs,36,111.47948474189965,3.096652353941657
c<-O>cn,36,110.92043312265247,3.081123142295902
C<-O>CCNC,36,110.38387437954641,3.066218732765178
C<=O>NC<-C#N>,36,108.65121977675183,3.0180894382431065
c<-X>cc[nH],36,108.03261465909533,3.000905962752648
cccS(<=O>)<=O>C,36,107.033178081987,2.9731438356107502
ccS(<=O>)<=O>C,36,107.033178081987,2.9731438356107502
c<-OMe>cNcn,36,106.1754369257847,2.949317692382908
cc<-X>c(c)O,36,103.45703945941283,2.8738066516503564
ccn[nH]c,36,103.23447438259797,2.867624288405499
cc<-N>cn,36,101.91781019005528,2.831050283057091
cc(c<-X>)O,36,101.67161017205537,2.8242113936682047
nc<=O>[nH],36,101.22585408778554,2.8118292802162648
c<-X>cccC<=O>,36,99.68789908673477,2.7691083079648546
CC[C@@H](C)n,36,98.9874810649914,2.749652251805317
C[C@H](n)CN,36,98.9874810649914,2.749652251805317
cc(c<-OMe>)-c,36,98.06021221764372,2.723894783823437
Cc(n)cs,36,97.87294229139677,2.718692841427688
c<=O>ccC,36,96.87117413903182,2.6908659483064397
c<=O>nc(c)-c,36,89.3075442324018,2.4807651175667167
C[C@H](N)cn,36,87.70355461304786,2.4362098503624403
CC[C@@H](c)N,36,87.03868894112684,2.4177413594757455
Ccc(n)N,36,85.81230822096657,2.3836752283601825
C=CC<=O>N,36,84.55252217402354,2.3486811715006537
NC<=O>Cn,36,80.3643980449972,2.2323443901388114
cnc<=O>cN,36,76.76347650991427,2.132318791942063
Cnc<=O>cN,36,76.76347650991427,2.132318791942063
ccc<=O>[nH]c,36,73.14716717975699,2.03186575499325
C=CCCN,36,70.34492004414123,1.9540255567817009
cc<-C(=O)N>ccc,36,67.815577358224,1.8837660377284446
C<=O>OCCN,35,151.31408553722855,4.323259586777959
CccS,35,145.04796399830076,4.1442275428085935
cc<-OMe>cc<-OMe>c,35,135.52283503346266,3.8720810009560758
c-ccnC,35,132.84862800349407,3.7956750858141164
CSC,35,131.14241579364042,3.7469261655325834
CCC<-O>(C)C,35,126.43908362291037,3.612545246368868
c<-NC(=O)CH3>ccc,35,125.35665736038273,3.5816187817252207
cn(c)CC<-O>,35,125.33632750196017,3.5810379286274334
c<-NC(=O)CH3>cccc,35,124.9568047347885,3.5701944209939573
cCNCc,35,123.0515336306192,3.515758103731977
cc(C)cC<=O>,35,122.80182096782266,3.508623456223505
cc[C@@H](C)N,35,121.69445443920414,3.4769844125486897
c<-NC(=O)CH3>cc,35,120.47656252110066,3.442187500602876
cccc<-NC(=O)CH3>c,35,120.18484969653144,3.433852848472327
CC<-O>C<-O>C,35,112.553229897912,3.2158065685117716
c<-C(=O)O>cccC,35,111.70837992679257,3.1916679979083593
ccccc<-OMe>,35,110.88578424581898,3.1681652641662565
c<-C#N>cnn,35,110.49247210853662,3.156927774529618
nc(N)cs,35,107.37909974791283,3.0679742785117954
c-cn(C)n,35,106.91833987639293,3.0548097107540837
cNC(C)C<-O>,35,105.14396790550347,3.0041133687286705
c<-C#N>n,35,100.3102950963872,2.866008431325348
CC<-N>C<=O>N,35,99.2510957316025,2.8357455923315
cc-cco,35,98.97496173044215,2.827856049441204
c-cco,35,98.97496173044215,2.827856049441204
ccc(c<-X>)-c,35,95.55590964907537,2.730168847116439
cc<-X>c(c)-c,35,95.27272822874552,2.722077949392729
CC(N)C<=O>N,35,94.53965138106113,2.7011328966017465
cc-c(c)c<-OMe>,35,94.09963861912424,2.6885611034035497
c<-OMe>c<-OMe>ccn,35,88.9109704756582,2.540313442161663
ccc<-C#N>cn,35,85.27095493254642,2.4363129980727547
cc-cc<-X>,35,84.6062556501959,2.417321590005597
cc<=O>ccc,35,81.6659817997412,2.3333137657068916
c<=O>ccs,35,80.62975551165236,2.3037073003329245
cc(C<=O>)cs,35,80.57739944876175,2.3022114128217646
CC(C(<-CF3>)<=O>)N,35,79.01673016885884,2.2576208619673954
CCC(<-CF3>)<=O>,35,79.01673016885884,2.2576208619673954
C<=O>NC(C)C(<-CF3>)<=O>,35,79.01673016885884,2.2576208619673954
CCCC(<-CF3>)<=O>,35,79.01673016885884,2.2576208619673954
C(<-X>)(<-X>)<-X>CCNC<=O>,35,71.42407706286198,2.040687916081771
cc(S)cC,34,141.6422701922945,4.165949123302779
cccc<-NO2>c,34,138.8516122617543,4.083870948875126
C<=O>Nc(n)s,34,137.5319765429846,4.045058133617195
c<-N>sccn,34,126.12031725047198,3.709421095602117
cnc<-N>sc,34,126.12031725047198,3.709421095602117
c<-N>nccs,34,126.12031725047198,3.709421095602117
ccnc<-N>s,34,126.12031725047198,3.709421095602117
ccsc<-N>n,34,126.12031725047198,3.709421095602117
c<=O>cc(c)c,34,117.45738220942164,3.454628888512401
Ccn-c,34,117.18220545214149,3.4465354544747497
cc<-X>cc-c,34,116.3762825779226,3.422831840527135
cCCc,34,115.83327986090976,3.4068611723796987
ccC<-N>,34,115.70445142350809,3.403072100691414
cc-c(c)o,34,114.59036646465721,3.37030489601933
cnCC<-O>C<-O>,34,113.7316132606917,3.3450474488438737
C<-O>C<-O>Cn,34,113.7316132606917,3.3450474488438737
Ccon,34,112.56183672820872,3.310642256712021
cc<=O>ncC,34,112.385343486836,3.3054512790245885
CNccs,34,108.37718664254177,3.1875643130159346
c<-C#N>cnnc,34,107.96036627706815,3.1753048905020043
cc<-C#N>cnn,34,107.96036627706815,3.1753048905020043
cc(c)S(<=O>)<=O>C,34,104.87121682929046,3.0844475538026606
cc<-X>cc[nH],34,103.80180552146363,3.0529942800430483
c<-X>cc(c)[nH],34,103.60144835891859,3.047101422321135
CCC<-N>CC,34,101.19308105845602,2.9762670899545887
CCC(C)n,34,100.90279761114533,2.9677293415042745
ccc(c<-X>)O,34,99.6120063014215,2.9297648912182797
cc(c)c<=O>[nH],34,98.93106916435771,2.909737328363462
ccc(c<-N>)c,34,98.60853614516928,2.900251063093214
nncnn,34,95.088124920138,2.796709556474647
ccc(c<-OMe>)-c,34,93.79218664769982,2.758593724932348
CC<-N>CCN,34,92.28444811631383,2.71424847400923
cc(-c)c-c,34,89.50878224887171,2.6326112426138737
c<-X>s,34,87.56334618663873,2.575392534901139
c<=O>cc(c)[nH],34,85.56422801404888,2.516594941589673
c<=O>cc(n)s,34,77.34724524700131,2.27491897785298
c-cncC,34,73.51852617293063,2.1623095933214893
c<-C(=O)N>cNc,34,71.51022288303827,2.1032418495011256
c<=O>ncs,34,71.4559692838241,2.1016461554065913
c[nH]cn,33,149.66758079422684,4.535381236188692
C<-O>CCCC,33,126.19928371244471,3.8242207185589305
C#Ccc,33,120.46311393199322,3.6503973918785824
C#Cc,33,120.46311393199322,3.6503973918785824
C<-N>c,33,117.89265050978166,3.5725045609024746
C<-O>C<-O>CO,33,117.02549435315419,3.5462271016107327
ccCCc,33,111.41707392356368,3.3762749673807173
c-cnCc,33,105.49306252485903,3.1967594704502735
c<=O>ncnn,33,105.28686874020222,3.190511173945522
cc(s)cN,33,104.27680164855494,3.1599030802592405
cc<-OMe>cNC,33,102.99721128295296,3.121127614634938
c<-OMe>cNC,33,102.99721128295296,3.121127614634938
