fragment,number_of_rel,sum_difficulty,avg_difficulty
c<-O>cC<=O>cc,1,4.975015937487284,4.975015937487284
c<-O>c(c)C<=O>c,1,4.975015937487284,4.975015937487284
c<-N>cc(c<-O>)C<=O>,1,4.975015937487284,4.975015937487284
c<-O>cc(c<-N>)C<=O>,1,4.975015937487284,4.975015937487284
c<-C(=O)O>cc-c,1,4.826250532673396,4.826250532673396
cc-ccc<-C(=O)O>,1,4.826250532673396,4.826250532673396
c<-C(=O)O>cc(c)-c,1,4.826250532673396,4.826250532673396
c<-O>ccc-c,1,4.826250532673396,4.826250532673396
c<-O>c<-C(=O)O>,1,4.826250532673396,4.826250532673396
cc<-C(=O)O>c<-O>,1,4.826250532673396,4.826250532673396
cc<-O>c<-C(=O)O>,1,4.826250532673396,4.826250532673396
ccc<-C(=O)O>c<-O>,1,4.826250532673396,4.826250532673396
cc<-C(=O)O>c<-O>c,1,4.826250532673396,4.826250532673396
ccc<-O>c<-C(=O)O>,1,4.826250532673396,4.826250532673396
cccc<-C(=O)O>c<-O>,1,4.826250532673396,4.826250532673396
c<-X>c-ccc<-C(=O)O>,1,4.826250532673396,4.826250532673396
c<-O>c<-C(=O)O>cc-c,1,4.826250532673396,4.826250532673396
ccc<-C(=O)O>c<-O>c,1,4.826250532673396,4.826250532673396
cc<-C(=O)O>c<-O>cc,1,4.826250532673396,4.826250532673396
cccc<-O>c<-C(=O)O>,1,4.826250532673396,4.826250532673396
c<-C(=O)O>c,1,4.826250532673396,4.826250532673396
c<-C(=O)O>cc,1,4.826250532673396,4.826250532673396
c<-C(=O)O>ccc,1,4.826250532673396,4.826250532673396
c<-C(=O)O>cccc,1,4.826250532673396,4.826250532673396
CC=Cc,1,4.803813782220185,4.803813782220185
cC=CCC,1,4.803813782220185,4.803813782220185
ccC=CC,1,4.803813782220185,4.803813782220185
CC=C(c)c,1,4.803813782220185,4.803813782220185
C=CCCN,1,4.803813782220185,4.803813782220185
C=CccC,1,4.803813782220185,4.803813782220185
C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>,1,4.7983146643436765,4.7983146643436765
C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>,1,4.7983146643436765,4.7983146643436765
C(<-X>)<-X>1C(<-X>)<-X>C(<-X>)<-X>C(<-X>)<-X>1,1,4.7983146643436765,4.7983146643436765
CC(O<-C(=O)H>)CO<-C(=O)H>,1,4.7807079165067945,4.7807079165067945
O<-C(=O)H>CCCO<-C(=O)H>,1,4.7807079165067945,4.7807079165067945
cc<-C#N>cn,1,4.712,4.712
ccncc<-C#N>,1,4.712,4.712
cc<-C#N>cnc,1,4.712,4.712
c<-C#N>cccn,1,4.712,4.712
ccc<-C#N>cn,1,4.712,4.712
c<-C#N>cn,1,4.712,4.712
c<-C#N>cnc,1,4.712,4.712
c<-O>cc<-NO2>,1,4.7024568577624475,4.7024568577624475
cc<-NO2>cc<-O>,1,4.7024568577624475,4.7024568577624475
cc<-O>cc<-NO2>,1,4.7024568577624475,4.7024568577624475
c<-NO2>cccc<-O>,1,4.7024568577624475,4.7024568577624475
ccc<-NO2>cc<-O>,1,4.7024568577624475,4.7024568577624475
cc<-NO2>cc<-O>c,1,4.7024568577624475,4.7024568577624475
ccc<-O>cc<-NO2>,1,4.7024568577624475,4.7024568577624475
c<-C(=O)H>ccn,1,4.636687846461031,4.636687846461031
c<-C(=O)H>ccnc,1,4.636687846461031,4.636687846461031
cc<-C(=O)H>ccn,1,4.636687846461031,4.636687846461031
cc(c)[nH],1,4.627492909431457,4.627492909431457
ccc(c)[nH],1,4.627492909431457,4.627492909431457
Cccc[nH],1,4.627492909431457,4.627492909431457
cc(C)c[nH],1,4.627492909431457,4.627492909431457
c[nH]c(c)c,1,4.627492909431457,4.627492909431457
cc(c)c[nH],1,4.627492909431457,4.627492909431457
